Date,BTC_Close,BTC_Volume,Sun_Lon,Moon_Lon,Mercury_Lon,Venus_Lon,Mars_Lon,Jupiter_Lon,Saturn_Lon,Uranus_Lon,Neptune_Lon,Pluto_Lon,Kp,Dst,F10_7,Log_Return,Sun_Lon_sin,Sun_Lon_cos,Moon_Lon_sin,Moon_Lon_cos,Mercury_Lon_sin,Mercury_Lon_cos,Venus_Lon_sin,Venus_Lon_cos,Mars_Lon_sin,Mars_Lon_cos,Jupiter_Lon_sin,Jupiter_Lon_cos,Saturn_Lon_sin,Saturn_Lon_cos,Uranus_Lon_sin,Uranus_Lon_cos,Neptune_Lon_sin,Neptune_Lon_cos,Pluto_Lon_sin,Pluto_Lon_cos,Kp_Entropy,Kp_Trend,Kp_Jerk,Dst_Entropy,Dst_Trend,Dst_Jerk,F10_7_Entropy,F10_7_Trend,F10_7_Jerk,Global_Stress,Global_Harmony,Mercury_Speed,Mercury_Ret,Return_Lag_1,Stress_Lag_1,Return_Lag_2,Stress_Lag_2,Return_Lag_3,Stress_Lag_3,Return_Lag_7,Stress_Lag_7,Return_Lag_14,Stress_Lag_14,Return_Lag_30,Stress_Lag_30
2020-02-03,9292.24,50892.133451,314.11009770345714,60.2695253506166,330.024642767571,354.88392308095456,261.10178960417784,284.21007447215163,295.33075152184966,32.88742628776879,347.1602018556053,293.49534787406924,0.85,-11.875,70.0,-0.004217202035113095,-0.718003640212067,0.6960393470503091,0.8683678655547683,0.49592060863797116,-0.49962747846425726,0.8662403723929335,-0.08917377767627988,0.9960160828896998,-0.9879646975867377,-0.15467952780619007,-0.9694022018468152,0.24547784228835476,-0.903853049948746,0.4278430367533747,0.542990180045185,0.8397390454030929,-0.22222579130077963,0.9749952295681976,-0.9170924477588185,0.39867460699640594,0.5750388185654418,1.5053571428571428,-0.5124999999999998,5.581074821575295,-11.61904761904762,-1.708333333333334,0.9214377998792168,71.17142857142858,-0.20000000000000284,3.064472555642289,8.360123795537033,1.5908483040602164,0,-0.005674268221518584,2.9563107597771845,0.003385727050131138,2.981671535399285,-0.01699597258492471,4.639587585645478,0.03339660703325178,3.247547289568523,-0.0068438722969167065,4.52287529020076,0.0012449768838231309,1.3538997639452404
2020-02-04,9197.02,53308.175266,315.12442342837335,72.97313426695466,331.5720324544207,356.06748297478424,261.7853468608132,284.42498659269535,295.44493839013944,32.907992415731655,347.1933350809686,293.5270966380202,1.425,-5.083333333333333,68.3,-0.01030012470407638,-0.7055695630733612,0.7086406646985948,0.9561675590640796,0.29282007955985523,-0.4760535315134458,0.8794163036546324,-0.0685814945950514,0.9976455175056463,-0.9897397218281786,-0.14288205987974734,-0.9684746157888042,0.24911226098433628,-0.9029985914146493,0.4296435079262333,0.54329156657354,0.8395440868054928,-0.22166193015582106,0.9751235761274547,-0.9168713932153773,0.39918272545701816,0.5243760464544837,1.5732142857142857,0.5750000000000001,3.9361954041002316,-12.333333333333337,6.791666666666667,1.3352367366336266,70.64285714285714,-1.7000000000000028,2.9209288532527893,7.58157510351155,1.5473896868497263,0,-0.004217202035113095,3.064472555642289,-0.005674268221518584,2.9563107597771845,0.003385727050131138,2.981671535399285,0.05106082462602789,3.9741935906917365,0.010781316488657582,4.181106424049419,0.000630740747051131,0.46125194334890857
2020-02-05,9612.04,64870.415615,316.1383745313011,86.0707407318491,333.0670877574127,357.24905928272005,262.46921204011863,284.63903458507986,295.55871322100586,32.92938414772477,347.2267584204324,293.55868173471066,1.125,-10.0,68.6,0.044136960790043735,-0.692919075092347,0.7210153641727522,0.9976494153398785,0.06852476976975928,-0.45294690721667935,0.8915374917763386,-0.047994528220844566,0.9988475986159543,-0.9913745798239834,-0.13105892750522705,-0.9675372155919412,0.25272858256357444,-0.9021436490093193,0.4314357849693857,0.5436049776532722,0.8393411870452834,-0.22109305674751975,0.9752527160987751,-0.9166511988728752,0.39968810290640455,0.5290377608270965,1.4660714285714285,-0.30000000000000004,3.9793095004698538,-11.821428571428575,-4.916666666666667,1.3770223223279927,70.15714285714286,0.29999999999999716,3.709482193778446,7.420977722389813,1.4950553029920002,0,-0.01030012470407638,2.9209288532527893,-0.004217202035113095,3.064472555642289,-0.005674268221518584,2.9563107597771845,-0.007783398882224428,2.9411578298181325,-0.006162471944631271,3.369641156922855,0.05283448765744147,1.4705092423633213
2020-02-06,9772.0,64949.706588,317.15194547872653,99.60777468432552,334.4999909419146,358.42859203983886,263.1533884699737,284.8521929077586,295.67205442749355,32.951591121185096,347.26045967488795,293.59009204992407,2.7875,-9.5,69.3,0.016504674065094656,-0.6800564515117992,0.733159752548638,0.9859733985014937,-0.16690253876863187,-0.4305112395010796,0.9025852162888799,-0.02742280459504685,0.9996239241775589,-0.9928688549847311,-0.11921173097186777,-0.9665902922277242,0.2563263680761751,-0.9012884279923135,0.4332195396876097,0.54393025270371,0.839130430978211,-0.2205193769810138,0.975382593845054,-0.9164319467579634,0.4001905633087935,0.6148944934663461,1.5017857142857143,1.6625,3.911248785681194,-11.154761904761909,0.5,1.1625096005744833,69.78571428571429,0.7000000000000028,2.30626007705077,7.626976827383294,1.4329031845018676,0,0.044136960790043735,3.709482193778446,-0.01030012470407638,2.9209288532527893,-0.004217202035113095,3.064472555642289,0.022502456278908796,3.776673024476833,-0.03252372475192156,3.350605587267538,0.04871404936371501,1.3919009157293178
2020-02-07,9813.73,43966.114632,318.1651324710249,113.59654463808742,335.86003645274474,359.60602075150007,263.83787798601224,285.06443403311346,295.78493834300315,32.974600385823265,347.2944242518178,293.6213141327368,2.75,-14.375,68.9,0.00426127217580927,-0.666986008592842,0.7450702412131285,0.9163868719219748,-0.40029376833652835,-0.4089670587163472,0.9125491465586387,-0.006876180883262482,0.9999763587887769,-0.9942221446172126,-0.10734210335534902,-0.9656341512683673,0.25990514789865166,-0.9004331518884867,0.4349944125849956,0.544267193064357,0.8389119277694447,-0.21994113761586168,0.9755131449571761,-0.9162137356019711,0.4006898934266767,0.7774108048669038,1.6678571428571427,-0.03750000000000009,3.114599093499527,-10.684523809523812,-4.875,0.8275034167671871,69.38571428571429,-0.3999999999999915,3.803823412403651,7.031877049002526,1.3600455108301617,0,0.016504674065094656,2.30626007705077,0.044136960790043735,3.709482193778446,-0.01030012470407638,2.9209288532527893,-0.01699597258492471,4.639587585645478,0.004094161809795407,4.107322407819706,-0.011023945589959614,1.3824209346148417
2020-02-08,9895.05,43600.843666,319.1779347779012,128.00576916531307,337.13573857406425,0.7812865793797791,264.5226815246371,285.27572947625714,295.89734033618015,32.99839765400179,347.3286363612386,293.6523333448663,1.4625,-19.583333333333332,70.0,0.008252206527558531,-0.6537120824815589,0.75674336020716,0.7879487580857434,-0.6157408177400088,-0.3885492797510115,0.921427944662506,0.013635600632824688,0.999907030876062,-0.9954340625692293,-0.0954517002306389,-0.9646691086848328,0.2634644392497975,-0.8995780542772398,0.4367600305233704,0.5446155803619502,0.8386857991089489,-0.21935860593038964,0.9756443009643812,-0.9159966728885011,0.4011858612379011,0.7726057486565452,1.6803571428571427,-1.2875,4.52671559748673,-11.511904761904763,-5.208333333333332,0.7565586245496402,69.32857142857144,1.0999999999999943,2.133239664538801,6.268328334010428,1.2757021213195117,0,0.00426127217580927,3.803823412403651,0.016504674065094656,2.30626007705077,0.044136960790043735,3.709482193778446,0.003385727050131138,2.981671535399285,-0.01173105985876297,3.471691275293322,-0.03001660428030768,0.9351512181968546
2020-02-09,10151.75,43408.475616,320.1903566558692,142.75528658301013,338.31500076391353,1.9543355016842017,265.2078005971255,285.48605190321837,296.0092370594797,33.02296975972197,347.3630814014256,293.68313619350147,1.5625,-13.75,68.8,0.025611472320488028,-0.640238998762669,0.7681757770610677,0.6052205397310159,-0.7960578485811806,-0.3695034858779394,0.9292293440932929,0.03410297536415781,0.9994183243623821,-0.996504242426408,-0.08354217393730398,-0.9636954812213533,0.2670037817588813,-0.8987233616937146,0.43851604206225875,0.5449752125383466,0.8384521558913091,-0.21877202910716656,0.9757759985162235,-0.9157808585423246,0.40167825324192347,0.7625243946136743,1.7089285714285716,0.10000000000000009,4.551776282732143,-12.023809523809527,5.833333333333332,0.6676183683167153,69.12857142857143,-1.2000000000000028,2.162031427167182,6.814941700135564,1.1792621898492825,0,0.008252206527558531,2.133239664538801,0.00426127217580927,3.803823412403651,0.016504674065094656,2.30626007705077,-0.005674268221518584,2.9563107597771845,0.0323721116628264,3.2117336858170042,0.04737260507373657,3.243248253182884
2020-02-10,9851.83,59573.084619,321.2024089195062,157.72044435140384,339.3853516429384,3.125121332634123,265.893238994523,285.6953775755272,296.120609075122,33.04830754799291,347.39774876680383,293.7137130918518,1.175,-8.458333333333334,68.3,-0.02998887968955256,-0.626571044655078,0.7793643089081282,0.3791260008955659,-0.9253450575028406,-0.3520809518132417,0.9359695525871992,0.05451661614284362,0.9985128634946742,-0.9974323391589898,-0.07161514364871385,-0.9627135743975624,0.2705227784691505,-0.8978692732150484,0.4402621585104502,0.5453459461149783,0.8382110707071097,-0.21818158639475127,0.975908190025204,-0.9155663654950232,0.40216691854780096,0.7095647559293946,1.755357142857143,-0.38749999999999996,4.749295060472565,-11.535714285714288,5.291666666666666,0.6039552175133606,68.88571428571427,-0.5,2.3015373445454683,6.788472238334042,1.0703508790248861,0,0.025611472320488028,2.162031427167182,0.008252206527558531,2.133239664538801,0.00426127217580927,3.803823412403651,-0.004217202035113095,3.064472555642289,0.03339660703325178,3.247547289568523,-0.02183100482452105,2.7413046779911276
2020-02-11,10223.08,62422.395224,322.2141086830227,172.74828936257794,340.33424883240053,4.293606765533612,266.57900339014327,285.90368762178116,296.2314423126596,33.07440759441072,347.4326334967552,293.7440599812861,1.2125,-7.75,69.3,0.03699068450599928,-0.6127124649544666,0.7903059124727725,0.126228586632638,-0.9920011814089369,-0.33653242961040675,0.9416718769404323,0.07486745745971828,0.9971934936678625,-0.9982180274838813,-0.059672184526704815,-0.9617236752292054,0.27402111689362535,-0.897015948584532,0.4419981764498493,0.5457277212712768,0.8379625613570452,-0.21758736097524362,0.9760408497311109,-0.9153532281113926,0.40265179471356244,0.7302967433402202,1.7249999999999999,0.03749999999999987,4.223295733411571,-11.91666666666667,0.7083333333333339,0.558910504804291,69.02857142857142,1.0,2.565048257825642,8.027481265770064,0.9488971894621159,0,-0.02998887968955256,2.3015373445454683,0.025611472320488028,2.162031427167182,0.008252206527558531,2.133239664538801,-0.01030012470407638,2.9209288532527893,0.05106082462602789,3.9741935906917365,0.02036109856547728,1.032601099069447
2020-02-12,10326.46,61008.06393,323.2254763976032,187.6825519043689,341.1494487959764,5.459761179823774,267.26510185921285,286.11096696276036,296.3417271368333,33.101271464313726,347.46773549487483,293.77417755596093,1.125,-5.75,69.8,0.010061623972999353,-0.5986674964928592,0.8009976458410927,-0.13368439834987295,-0.9910239561372028,-0.3231007840881754,0.9463645615309177,0.09514666229115297,0.9954632653467698,-0.9988609977275127,-0.04771485323039217,-0.960726055868189,0.2774985505835182,-0.8961635145887142,0.4437239627516225,0.5461205508958803,0.8377065977352574,-0.21698935320160773,0.9761739704566742,-0.9151414474066262,0.4031328952572654,0.7302967433402202,1.7249999999999999,-0.08749999999999991,4.80955941563126,-11.309523809523812,2.0,0.5887840577548059,69.2,0.5,2.366408297730404,6.125544510325967,0.8151999635758784,0,0.03699068450599928,2.565048257825642,-0.02998887968955256,2.3015373445454683,0.025611472320488028,2.162031427167182,0.044136960790043735,3.709482193778446,-0.007783398882224428,2.9411578298181325,-0.009160976526190662,2.4642594741663046
2020-02-13,10229.63,79344.358759,324.2365309833744,202.38952595275737,341.81943881885496,6.623555787358395,267.9515407608656,286.31720122364044,296.45145532266184,33.12890275755208,347.5030565759317,293.80406834799027,0.3999999999999999,-3.9166666666666665,69.4,-0.009421122032285924,-0.5844404332384616,0.8114366148973309,-0.38090135685730436,-0.9246156803473887,-0.31201260220273486,0.9500779631518026,0.11534554218637767,0.9933254279931278,-0.999360952512646,-0.03574474217303587,-0.9597209875278023,0.280954847081626,-0.8953120878857833,0.4454394069742814,0.5465244772813094,0.8374431298496583,-0.21638753086064383,0.9763075522027032,-0.9149310113787277,0.403610263023004,0.7085678883360067,1.3839285714285714,-0.7250000000000001,5.563538411486454,-10.511904761904765,1.8333333333333335,0.5928141120352252,69.21428571428571,-0.3999999999999915,3.349999150975417,7.693408292863317,0.6699900228785509,0,0.010061623972999353,2.366408297730404,0.03699068450599928,2.565048257825642,-0.02998887968955256,2.3015373445454683,0.016504674065094656,2.30626007705077,0.022502456278908796,3.776673024476833,0.08274878422149841,2.9133140856256428
2020-02-14,10344.36,47038.480173,325.247285145885,216.77620940174128,342.3339248733765,7.784958257408965,268.6383216398523,286.52237331673194,296.5606166139629,33.157303608175546,347.5385970062781,293.83373332815455,0.4624999999999999,0.375,69.5,0.011153032471666205,-0.5700356941707924,0.8216199287816861,-0.5986910637864774,-0.8009800310508471,-0.30346893609717557,0.9528413324494527,0.13545546877734133,0.9907834354581786,-0.9997176073625553,-0.023763533602723274,-0.9587087571744318,0.2843897306814299,-0.8944618016367746,0.4471443675287606,0.5469395209282735,0.8371721211595323,-0.21578188810953125,0.9764415890179431,-0.9147219189068672,0.4040839158780496,0.4560277508264186,1.0571428571428572,0.0625,6.560469892594647,-8.404761904761907,4.291666666666666,0.5830951894840992,69.3,0.09999999999999432,2.0301515788893627,7.5758990261594,0.5144860545215124,0,-0.009421122032285924,3.349999150975417,0.010061623972999353,2.366408297730404,0.03699068450599928,2.565048257825642,0.00426127217580927,3.803823412403651,-0.01699597258492471,4.639587585645478,0.001293146166175448,2.0823723429667957
2020-02-15,9904.72,57657.202947,326.2577426924545,230.79621975788413,342.6843648263981,8.94392890168352,269.32543965853915,286.7264613401401,296.66919653247936,33.1864723415285,347.5743532249806,293.8631696931209,1.0125,0.75,68.8,-0.043430032448461935,-0.5554578669050572,0.8315446819583924,-0.7749027871958479,-0.6320804303220487,-0.29763540314989234,0.9546796147356458,0.15546781350560485,0.987840958334785,-0.9999306955163106,-0.011773026979810867,-0.9576896788342529,0.28780284754384455,-0.8936128229542515,0.44883863765470716,0.5473656463537386,0.8368935710063461,-0.21517248433610586,0.9765760605219791,-0.9145141954410878,0.4045538114228314,0.41962639278744324,0.9928571428571428,0.55,5.1319961281415605,-5.500000000000002,0.375,0.515474815790134,69.12857142857142,-0.7000000000000028,1.6962989327588402,9.816907167836279,0.35043995302163466,0,0.011153032471666205,2.0301515788893627,-0.009421122032285924,3.349999150975417,0.010061623972999353,2.366408297730404,0.008252206527558531,2.133239664538801,0.003385727050131138,2.981671535399285,-0.011561336478177777,3.5090813327727455
2020-02-16,9917.27,60023.999537,327.2678982830877,244.44469456072457,342.86453001935865,10.100419172549913,270.01288391332,286.92943830718616,296.7771759871271,33.21640289118719,347.6103173301384,293.89237040980976,0.5375,-5.625,68.8,0.0012662706092510477,-0.5407117178710344,0.8412079636789912,-0.9021693079247254,-0.4313821273982291,-0.2946319696699531,0.955610800717742,0.1753739286546009,0.9845018969754457,-0.9999999747174819,0.00022486670608058563,-0.9566640963256815,0.2911937616113489,-0.8927653565768313,0.4505219396391736,0.5478027536684732,0.8366075203303148,-0.21455945296066628,0.9767109301862141,-0.9143078963773489,0.4050198397881604,0.3626949393741384,0.8464285714285714,-0.475,3.6639374763618138,-4.339285714285717,-6.375,0.515474815790134,69.12857142857142,0.0,1.846662287384282,7.864738549486019,0.18016519296054412,0,-0.043430032448461935,1.6962989327588402,0.011153032471666205,2.0301515788893627,-0.009421122032285924,3.349999150975417,0.025611472320488028,2.162031427167182,-0.005674268221518584,2.9563107597771845,0.021921914733313886,6.455696945949185
2020-02-17,9706.0,70261.011901,328.2777388950989,257.7468252753952,342.87107031394186,11.25437198529482,270.70063901291405,287.13127320033004,296.8845322071218,33.247085544044374,347.6464778856255,293.9213250652313,1.4875,-8.041666666666666,69.0,-0.021533430825940978,-0.5258021766819128,0.850606883934384,-0.9772193483256237,-0.21223181961723653,-0.2945228850887645,0.9556444266352367,0.19516516079681787,0.980770391075889,-0.9999252333435275,0.01222815288145642,-0.9556323792489949,0.2945619726490594,-0.8919196381512373,0.45219393967651295,0.5482506895661999,0.8363140447165683,-0.21394298773330422,0.9768461485821333,-0.9141031012120102,0.4054818372684348,0.42393950320882295,0.8910714285714285,0.9500000000000001,3.5884745325695455,-4.279761904761907,-2.416666666666666,0.3773340063928605,69.22857142857143,0.20000000000000284,2.9398782849961784,7.704459586451885,0.0065402945832033765,0,0.0012662706092510477,1.846662287384282,-0.043430032448461935,1.6962989327588402,0.011153032471666205,2.0301515788893627,-0.02998887968955256,2.3015373445454683,-0.004217202035113095,3.064472555642289,0.0003006297542892932,3.774449100111456
2020-02-18,10164.71,70604.124019,329.2872459958907,270.74488053435465,342.70404855869083,12.405722959045788,271.3886870810292,287.33193256156176,296.9912402278421,33.27850826659827,347.6828212956234,293.9500212687322,2.5875,-33.333333333333336,69.4,0.04617766642322519,-0.5107343078304414,0.8597386037656795,-0.9999154931579098,0.013000251642720272,-0.29730740928897076,0.9547818098298063,0.21483288049670068,0.9766508247359904,-0.9997062943711693,0.024234788933784123,-0.9545949157856397,0.29790694311514015,-0.8910759229593731,0.45385427123923977,0.5487092667782465,0.8360132418518735,-0.21332331933844617,0.9769816586949969,-0.9138999037372185,0.4059396087463043,0.7727453763476424,1.0875,1.0999999999999999,11.660684407296234,-7.934523809523812,-25.29166666666667,0.38234863173549444,69.24285714285715,0.4000000000000057,1.5473549571717222,10.19563858486115,-0.16702175525102803,1,-0.021533430825940978,2.9398782849961784,0.0012662706092510477,1.846662287384282,-0.043430032448461935,1.6962989327588402,0.03699068450599928,2.565048257825642,-0.01030012470407638,2.9209288532527893,-0.024324520325978746,3.29403157111278
2020-02-19,9593.79,55162.586895,330.29639771046544,283.48695747027307,342.3674003951963,13.55440186260922,272.077009619267,287.5313820536438,297.09727436848425,33.310658057394555,347.7193331918731,293.9784460546726,2.3625,-29.666666666666668,69.4,-0.05780590324636327,-0.4955132798912628,0.868600362336675,-0.9724230355598155,0.23322401229854905,-0.3029121790908747,0.9530184739859022,0.2343685155803405,0.97214782770146,-0.9993430169038107,0.036242717414537926,-0.9535521050709186,0.30122812437556323,-0.8902344744418337,0.45550255818740715,0.5491782838737739,0.8357052186754949,-0.21270069176310605,0.9771174011977763,-0.9136984021626937,0.4063929500930602,0.9117984909481,1.2642857142857142,-0.2250000000000001,14.151725314076723,-11.35119047619048,3.666666666666668,0.30783421635916547,69.18571428571428,0.0,2.600930929375315,10.214952027088822,-0.3366481634945444,1,0.04617766642322519,1.5473549571717222,-0.021533430825940978,2.9398782849961784,0.0012662706092510477,1.846662287384282,0.010061623972999353,2.366408297730404,0.044136960790043735,3.709482193778446,-0.0068438722969167065,4.52287529020076
2020-02-20,9596.42,60152.342914,331.30517065703935,296.0189175127178,341.86926592995025,14.700333891989526,272.76558899727564,287.72958773427973,297.20260944121827,33.343522061022526,347.75599957165736,294.0065870273081,1.8375,-18.916666666666668,69.2,0.00027409809652581926,-0.4801443374411667,0.8771894978983635,-0.8986492590457175,0.4386678803110423,-0.31118625173294717,0.9503489447210424,0.25376358134741267,0.967266273981335,-0.9988352956571157,0.04824989274145958,-0.9525043505355653,0.30452497797524086,-0.8893955546021778,0.45713843357771244,0.5496575415429739,0.8353900807556515,-0.21207534289701072,0.9772533187127662,-0.9134986909994602,0.4068416664284432,0.8440618912085015,1.4696428571428568,-0.5249999999999999,13.972886869230637,-13.49404761904762,10.75,0.2935821455573307,69.15714285714286,-0.20000000000000284,2.194265495216029,10.024404325385698,-0.4981344652460393,1,-0.05780590324636327,2.600930929375315,0.04617766642322519,1.5473549571717222,-0.021533430825940978,2.9398782849961784,-0.009421122032285924,3.349999150975417,0.016504674065094656,2.30626007705077,0.010781316488657582,4.181106424049419
2020-02-21,9677.05,42181.554524,332.3135413731577,308.37978074289765,341.22213440196543,15.843440651484949,273.45440953330376,287.9265169794393,297.3072216236475,33.37708836842302,347.7928076141674,294.0344331784016,2.6750000000000003,-19.708333333333332,69.6,0.008366990519610176,-0.464632777445075,0.885503462513657,-0.7839126069839636,0.6208711819786821,-0.32189996336099114,0.9467736865736144,0.273009705457191,0.9620112788975905,-0.9981830589869223,0.060254300688917066,-0.9514520546870129,0.30779699094023233,-0.8885594168977117,0.45876155314324085,0.5501468542723612,0.8350679246230365,-0.21144749060272283,0.9773893588114265,-0.9133008552156087,0.40728558513951574,0.8179123759681739,1.7857142857142858,0.8375000000000004,12.64974459662284,-16.36309523809524,-0.7916666666666643,0.31471831698708064,69.17142857142858,0.3999999999999915,2.572140877048486,8.213695557342433,-0.6471315279848113,1,0.00027409809652581926,2.194265495216029,-0.05780590324636327,2.600930929375315,0.04617766642322519,1.5473549571717222,0.011153032471666205,2.0301515788893627,0.00426127217580927,3.803823412403651,-0.006162471944631271,3.369641156922855
2020-02-22,9650.86,24636.757623,333.3214873437344,320.60026882396625,340.44274608542884,16.983640815901033,274.1434581844128,288.1221390566432,297.41108899181813,33.411346495232344,347.82974616903624,294.06197537296515,1.975,-17.625,70.7,-0.002710072225020686,-0.44898393051510815,0.8935398313109519,-0.6347268876349723,0.7727365515576581,-0.33474864513820135,0.9423074575626251,0.2920986471206319,0.9563881954260501,-0.9973862660374827,0.0722539709622093,-0.9503956154767691,0.31104368516742675,-0.8877263017107933,0.46037160343669953,0.5506460573013229,0.8347388331559208,-0.21081732436713443,0.9775254757532831,-0.9131049667163974,0.407724563593913,0.7438087711873516,1.9232142857142855,-0.7000000000000002,10.170187069393332,-18.98809523809524,2.083333333333332,0.616055037738708,69.44285714285715,1.1000000000000085,2.1698993844202525,8.907848300243055,-0.7793883165365969,1,0.008366990519610176,2.572140877048486,0.00027409809652581926,2.194265495216029,-0.05780590324636327,2.600930929375315,-0.043430032448461935,1.6962989327588402,0.008252206527558531,2.133239664538801,-0.03252372475192156,3.350605587267538
2020-02-23,9936.4,37702.089843,334.3289876537814,332.7039315308108,339.5517113345525,18.12085048203794,274.83272486513397,288.316425358549,297.5141917223804,33.44628754393613,347.8668059239152,294.0892065106923,1.025,-15.0,68.8,0.029157751478757078,-0.43320314720796366,0.901296307131631,-0.45858857812755605,0.8886487022501898,-0.3493618611343036,0.9369878814503289,0.3110223108153826,0.9504026105683104,-0.9964449035580379,0.08424698316979964,-0.9493354243438213,0.31426462111719894,-0.88689643440193,0.4619683048057984,0.5511550089552285,0.8344028739784889,-0.2101850024224706,0.9776616310138524,-0.9129110831140245,0.4081584916764304,0.6016841443181048,1.9928571428571427,-0.9500000000000002,8.615615821218832,-20.327380952380956,2.625,0.616055037738708,69.44285714285715,-1.9000000000000057,2.371912577213179,11.64664078439653,-0.8910347508763152,1,-0.002710072225020686,2.1698993844202525,0.008366990519610176,2.572140877048486,0.00027409809652581926,2.194265495216029,0.0012662706092510477,1.846662287384282,0.025611472320488028,2.162031427167182,0.004094161809795407,4.107322407819706
2020-02-24,9656.13,55796.59612,335.3360232994263,344.7101517179762,338.5728362976107,19.254983240333924,275.52220242704294,288.509349327368,297.616511994058,33.481904079124305,347.9039792809444,294.1161213932044,0.875,-16.791666666666668,68.7,-0.02861183519342414,-0.417295789278609,0.9087707214970907,-0.2637021446695726,0.9646041565827237,-0.36531815319373123,0.9308827245937705,0.3297727551681473,0.9440603423239476,-0.995358982881697,0.09623146677004113,-0.9482718659034417,0.31745939635803055,-0.8860700257676132,0.4635514097014282,0.5516735887935965,0.8340601006088193,-0.2095506538327255,0.9777977927354291,-0.9127192485902831,0.4085872896368522,0.7202740054015155,1.9053571428571427,-0.1499999999999999,7.023745627904163,-21.577380952380956,-1.7916666666666679,0.6608075867195516,69.4,-0.09999999999999432,2.571390163222306,11.41638893047536,-0.9788750369418153,1,0.029157751478757078,2.371912577213179,-0.002710072225020686,2.1698993844202525,0.008366990519610176,2.572140877048486,-0.021533430825940978,2.9398782849961784,-0.02998887968955256,2.3015373445454683,-0.01173105985876297,3.471691275293322
2020-02-25,9315.84,54379.344552,336.34257721057713,356.63822654651574,337.53218523980325,20.385950018676414,276.2118863603794,288.7008861306193,297.7180336489295,33.51818977590971,347.9412600027472,294.14271635803595,0.3999999999999999,-10.375,69.1,-0.03587676971484084,-0.40126722540869203,0.9159610329117773,-0.058640355677562005,0.998279173721464,-0.38216439339939245,0.9240943547158345,0.3483421980223139,0.9373674376022366,-0.9941285374515151,0.10820559608685505,-0.9472053190652852,0.3206276400038388,-0.8852472744707269,0.4651206972842098,0.5522016924591965,0.8337105557957144,-0.2089143845155937,0.9779339343444784,-0.9125294964328455,0.4090109022263555,0.8396383504365476,1.592857142857143,-0.4750000000000001,5.887714205991054,-18.297619047619047,6.416666666666668,0.6704653678776267,69.35714285714286,0.3999999999999915,2.9143629541355653,11.369479873460758,-1.0406510578074517,1,-0.02861183519342414,2.571390163222306,0.029157751478757078,2.371912577213179,-0.002710072225020686,2.1698993844202525,0.04617766642322519,1.5473549571717222,0.03699068450599928,2.565048257825642,0.0323721116628264,3.2117336858170042
2020-02-26,8785.25,92130.345482,337.3486340621847,8.511695997834481,336.456952572736,21.513658766933624,276.90177430973415,288.89101217664256,297.8187417013123,33.555138927932894,347.97864271538907,294.1689887672589,0.6999999999999998,-3.25,68.7,-0.05864199828916444,-0.38512283044992845,0.9228653235799011,0.14801129948793576,0.9889856698779272,-0.39943796128741743,0.9167602276945437,0.3667230189752051,0.9303301711509261,-0.9927536211102441,0.12016758203649514,-0.9461361591763664,0.3237690045371753,-0.8844283707739471,0.4666759657086934,0.5527392244953172,0.833354276226093,-0.2082762857111036,0.9780700326716828,-0.9123418526288167,0.4094292905274589,0.8205643745966174,1.3553571428571427,0.29999999999999993,5.851996787603084,-14.523809523809527,7.125,0.7138093649731198,69.25714285714285,-0.3999999999999915,3.9827707680094178,9.204889985006448,-1.0752326670672687,1,-0.03587676971484084,2.9143629541355653,-0.02861183519342414,2.571390163222306,0.029157751478757078,2.371912577213179,-0.05780590324636327,2.600930929375315,0.010061623972999353,2.366408297730404,0.03339660703325178,3.247547289568523
2020-02-27,8823.21,72483.578762,338.3541799755272,20.36217375923317,335.37425254378655,22.638014064758963,277.5918655211435,289.0797045786153,297.9186218012148,33.59274591897873,348.01612237398956,294.1949364569139,0.625,-8.375,69.6,0.004311570552474216,-0.36886798671440874,0.929481795613695,0.34795318491516797,0.9375119098482915,-0.41668934081427017,0.9090489498656104,0.38490776086215994,0.9229550452909818,-0.9912343071563336,0.13211566264566532,-0.945064760626716,0.3268831568337042,-0.8836135007291935,0.46821702374977736,0.5532860906507029,0.832991297609082,-0.2076364430949199,0.978206065969175,-0.9121563397628242,0.4098424231707684,0.8297482406472076,1.1821428571428572,-0.07499999999999984,5.88940595588621,-13.017857142857148,-5.125,0.7244045173529745,69.31428571428572,0.8999999999999915,5.094331440024953,9.812411658403324,-1.0827000289494322,1,-0.05864199828916444,3.9827707680094178,-0.03587676971484084,2.9143629541355653,-0.02861183519342414,2.571390163222306,0.00027409809652581926,2.194265495216029,-0.009421122032285924,3.349999150975417,0.05106082462602789,3.9741935906917365
